,index,song_id,song,sp_name,tiktok_stats,value,timestp,diff
4875,29,30,Get Busy,Get Busy,"{'value': 8200000, 'timestp': '2020-07-31T00:00:00.000Z', 'diff': 0}",8200000.0,2020-07-31T00:00:00.000Z,0.0
4876,29,30,Get Busy,Get Busy,"{'value': 8200000, 'timestp': '2020-08-01T00:00:00.000Z', 'diff': 0}",8200000.0,2020-08-01T00:00:00.000Z,0.0
4877,29,30,Get Busy,Get Busy,"{'value': 8200000, 'timestp': '2020-08-02T00:00:00.000Z', 'diff': 0}",8200000.0,2020-08-02T00:00:00.000Z,0.0
4878,29,30,Get Busy,Get Busy,"{'value': 8200000, 'timestp': '2020-08-03T00:00:00.000Z', 'diff': 0}",8200000.0,2020-08-03T00:00:00.000Z,0.0
4879,29,30,Get Busy,Get Busy,"{'value': 8200000, 'timestp': '2020-08-04T00:00:00.000Z', 'diff': 0}",8200000.0,2020-08-04T00:00:00.000Z,0.0
4880,29,30,Get Busy,Get Busy,"{'value': 8200000, 'timestp': '2020-08-05T00:00:00.000Z', 'diff': 0}",8200000.0,2020-08-05T00:00:00.000Z,0.0
4881,29,30,Get Busy,Get Busy,"{'value': 8200000, 'timestp': '2020-08-06T00:00:00.000Z', 'diff': 0}",8200000.0,2020-08-06T00:00:00.000Z,0.0
4882,29,30,Get Busy,Get Busy,"{'value': 8100000, 'timestp': '2020-08-07T00:00:00.000Z', 'diff': -100000}",8100000.0,2020-08-07T00:00:00.000Z,-100000.0
4883,29,30,Get Busy,Get Busy,"{'value': 8100000, 'timestp': '2020-08-08T00:00:00.000Z', 'diff': 0}",8100000.0,2020-08-08T00:00:00.000Z,0.0
4884,29,30,Get Busy,Get Busy,"{'value': 8100000, 'timestp': '2020-08-09T00:00:00.000Z', 'diff': 0}",8100000.0,2020-08-09T00:00:00.000Z,0.0
4885,29,30,Get Busy,Get Busy,"{'value': 8100000, 'timestp': '2020-08-10T00:00:00.000Z', 'diff': 0}",8100000.0,2020-08-10T00:00:00.000Z,0.0
4886,29,30,Get Busy,Get Busy,"{'value': 8100000, 'timestp': '2020-08-11T00:00:00.000Z', 'diff': 0}",8100000.0,2020-08-11T00:00:00.000Z,0.0
4887,29,30,Get Busy,Get Busy,"{'value': 8100000, 'timestp': '2020-08-12T00:00:00.000Z', 'diff': 0}",8100000.0,2020-08-12T00:00:00.000Z,0.0
4888,29,30,Get Busy,Get Busy,"{'value': 8100000, 'timestp': '2020-08-13T00:00:00.000Z', 'diff': 0}",8100000.0,2020-08-13T00:00:00.000Z,0.0
4889,29,30,Get Busy,Get Busy,"{'value': 8100000, 'timestp': '2020-08-14T00:00:00.000Z', 'diff': 0}",8100000.0,2020-08-14T00:00:00.000Z,0.0
4890,29,30,Get Busy,Get Busy,"{'value': 8000000, 'timestp': '2020-08-15T00:00:00.000Z', 'diff': -100000}",8000000.0,2020-08-15T00:00:00.000Z,-100000.0
4891,29,30,Get Busy,Get Busy,"{'value': 8000000, 'timestp': '2020-08-16T00:00:00.000Z', 'diff': 0}",8000000.0,2020-08-16T00:00:00.000Z,0.0
4892,29,30,Get Busy,Get Busy,"{'value': 8000000, 'timestp': '2020-08-17T00:00:00.000Z', 'diff': 0}",8000000.0,2020-08-17T00:00:00.000Z,0.0
4893,29,30,Get Busy,Get Busy,"{'value': 8000000, 'timestp': '2020-08-18T00:00:00.000Z', 'diff': 0}",8000000.0,2020-08-18T00:00:00.000Z,0.0
4894,29,30,Get Busy,Get Busy,"{'value': 8000000, 'timestp': '2020-08-19T00:00:00.000Z', 'diff': 0}",8000000.0,2020-08-19T00:00:00.000Z,0.0
4895,29,30,Get Busy,Get Busy,"{'value': 8000000, 'timestp': '2020-08-20T00:00:00.000Z', 'diff': 0}",8000000.0,2020-08-20T00:00:00.000Z,0.0
4896,29,30,Get Busy,Get Busy,"{'value': 8000000, 'timestp': '2020-08-21T00:00:00.000Z', 'diff': 0}",8000000.0,2020-08-21T00:00:00.000Z,0.0
4897,29,30,Get Busy,Get Busy,"{'value': 8000000, 'timestp': '2020-08-22T00:00:00.000Z', 'diff': 0}",8000000.0,2020-08-22T00:00:00.000Z,0.0
4898,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-23T00:00:00.000Z', 'diff': -100000}",7900000.0,2020-08-23T00:00:00.000Z,-100000.0
4899,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-24T00:00:00.000Z', 'diff': 0}",7900000.0,2020-08-24T00:00:00.000Z,0.0
4900,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-25T00:00:00.000Z', 'diff': 0}",7900000.0,2020-08-25T00:00:00.000Z,0.0
4901,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-26T00:00:00.000Z', 'diff': 0}",7900000.0,2020-08-26T00:00:00.000Z,0.0
4902,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-27T00:00:00.000Z', 'diff': 0}",7900000.0,2020-08-27T00:00:00.000Z,0.0
4903,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-28T00:00:00.000Z', 'diff': 0}",7900000.0,2020-08-28T00:00:00.000Z,0.0
4904,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-29T00:00:00.000Z', 'diff': 0}",7900000.0,2020-08-29T00:00:00.000Z,0.0
4905,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-30T00:00:00.000Z', 'diff': 0}",7900000.0,2020-08-30T00:00:00.000Z,0.0
4906,29,30,Get Busy,Get Busy,"{'value': 7900000, 'timestp': '2020-08-31T00:00:00.000Z', 'diff': 0}",7900000.0,2020-08-31T00:00:00.000Z,0.0
4907,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-01T00:00:00.000Z', 'diff': -100000}",7800000.0,2020-09-01T00:00:00.000Z,-100000.0
4908,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-02T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-02T00:00:00.000Z,0.0
4909,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-03T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-03T00:00:00.000Z,0.0
4910,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-04T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-04T00:00:00.000Z,0.0
4911,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-05T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-05T00:00:00.000Z,0.0
4912,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-06T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-06T00:00:00.000Z,0.0
4913,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-07T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-07T00:00:00.000Z,0.0
4914,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-08T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-08T00:00:00.000Z,0.0
4915,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-09T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-09T00:00:00.000Z,0.0
4916,29,30,Get Busy,Get Busy,"{'value': 7800000, 'timestp': '2020-09-10T00:00:00.000Z', 'diff': 0}",7800000.0,2020-09-10T00:00:00.000Z,0.0
4917,29,30,Get Busy,Get Busy,"{'value': 7700000, 'timestp': '2020-09-11T00:00:00.000Z', 'diff': -100000}",7700000.0,2020-09-11T00:00:00.000Z,-100000.0
4918,29,30,Get Busy,Get Busy,"{'value': 7700000, 'timestp': '2020-09-12T00:00:00.000Z', 'diff': 0}",7700000.0,2020-09-12T00:00:00.000Z,0.0
4919,29,30,Get Busy,Get Busy,"{'value': 7700000, 'timestp': '2020-09-13T00:00:00.000Z', 'diff': 0}",7700000.0,2020-09-13T00:00:00.000Z,0.0
4920,29,30,Get Busy,Get Busy,"{'value': 7700000, 'timestp': '2020-09-14T00:00:00.000Z', 'diff': 0}",7700000.0,2020-09-14T00:00:00.000Z,0.0
4921,29,30,Get Busy,Get Busy,"{'value': 7700000, 'timestp': '2020-09-15T00:00:00.000Z', 'diff': 0}",7700000.0,2020-09-15T00:00:00.000Z,0.0
4922,29,30,Get Busy,Get Busy,"{'value': 7700000, 'timestp': '2020-09-16T00:00:00.000Z', 'diff': 0}",7700000.0,2020-09-16T00:00:00.000Z,0.0
4923,29,30,Get Busy,Get Busy,"{'value': 7700000, 'timestp': '2020-09-17T00:00:00.000Z', 'diff': 0}",7700000.0,2020-09-17T00:00:00.000Z,0.0
4924,30,31,Rescue,Rescue,"{'value': 3060, 'timestp': '2020-06-10T00:00:00.000Z', 'diff': None}",3060.0,2020-06-10T00:00:00.000Z,
4925,30,31,Rescue,Rescue,"{'value': 3067, 'timestp': '2020-06-11T00:00:00.000Z', 'diff': 7}",3067.0,2020-06-11T00:00:00.000Z,7.0
4926,30,31,Rescue,Rescue,"{'value': 3085, 'timestp': '2020-06-12T00:00:00.000Z', 'diff': 18}",3085.0,2020-06-12T00:00:00.000Z,18.0
4927,30,31,Rescue,Rescue,"{'value': 3104, 'timestp': '2020-06-13T00:00:00.000Z', 'diff': 19}",3104.0,2020-06-13T00:00:00.000Z,19.0
4928,30,31,Rescue,Rescue,"{'value': 3113, 'timestp': '2020-06-14T00:00:00.000Z', 'diff': 9}",3113.0,2020-06-14T00:00:00.000Z,9.0
4929,30,31,Rescue,Rescue,"{'value': 3133, 'timestp': '2020-06-15T00:00:00.000Z', 'diff': 20}",3133.0,2020-06-15T00:00:00.000Z,20.0
4930,30,31,Rescue,Rescue,"{'value': 3157, 'timestp': '2020-06-16T00:00:00.000Z', 'diff': 24}",3157.0,2020-06-16T00:00:00.000Z,24.0
4931,30,31,Rescue,Rescue,"{'value': 3173, 'timestp': '2020-06-17T00:00:00.000Z', 'diff': 16}",3173.0,2020-06-17T00:00:00.000Z,16.0
4932,30,31,Rescue,Rescue,"{'value': 3184, 'timestp': '2020-06-18T00:00:00.000Z', 'diff': 11}",3184.0,2020-06-18T00:00:00.000Z,11.0
4933,30,31,Rescue,Rescue,"{'value': 3205, 'timestp': '2020-06-19T00:00:00.000Z', 'diff': 21}",3205.0,2020-06-19T00:00:00.000Z,21.0
4934,30,31,Rescue,Rescue,"{'value': 3226, 'timestp': '2020-06-20T00:00:00.000Z', 'diff': 21}",3226.0,2020-06-20T00:00:00.000Z,21.0
4935,30,31,Rescue,Rescue,"{'value': 3244, 'timestp': '2020-06-21T00:00:00.000Z', 'diff': 18}",3244.0,2020-06-21T00:00:00.000Z,18.0
4936,30,31,Rescue,Rescue,"{'value': 3269, 'timestp': '2020-06-22T00:00:00.000Z', 'diff': 25}",3269.0,2020-06-22T00:00:00.000Z,25.0
4937,30,31,Rescue,Rescue,"{'value': 3283, 'timestp': '2020-06-23T00:00:00.000Z', 'diff': 14}",3283.0,2020-06-23T00:00:00.000Z,14.0
4938,30,31,Rescue,Rescue,"{'value': 3300, 'timestp': '2020-06-24T00:00:00.000Z', 'diff': 17}",3300.0,2020-06-24T00:00:00.000Z,17.0
4939,30,31,Rescue,Rescue,"{'value': 3319, 'timestp': '2020-06-25T00:00:00.000Z', 'diff': 19}",3319.0,2020-06-25T00:00:00.000Z,19.0
4940,30,31,Rescue,Rescue,"{'value': 3341, 'timestp': '2020-06-26T00:00:00.000Z', 'diff': 22}",3341.0,2020-06-26T00:00:00.000Z,22.0
4941,30,31,Rescue,Rescue,"{'value': 3363, 'timestp': '2020-06-27T00:00:00.000Z', 'diff': 22}",3363.0,2020-06-27T00:00:00.000Z,22.0
4942,30,31,Rescue,Rescue,"{'value': 3371, 'timestp': '2020-06-28T00:00:00.000Z', 'diff': 8}",3371.0,2020-06-28T00:00:00.000Z,8.0
4943,30,31,Rescue,Rescue,"{'value': 3387, 'timestp': '2020-06-29T00:00:00.000Z', 'diff': 16}",3387.0,2020-06-29T00:00:00.000Z,16.0
4944,30,31,Rescue,Rescue,"{'value': 3398, 'timestp': '2020-06-30T00:00:00.000Z', 'diff': 11}",3398.0,2020-06-30T00:00:00.000Z,11.0
4945,30,31,Rescue,Rescue,"{'value': 3415, 'timestp': '2020-07-01T00:00:00.000Z', 'diff': 17}",3415.0,2020-07-01T00:00:00.000Z,17.0
4946,30,31,Rescue,Rescue,"{'value': 3433, 'timestp': '2020-07-02T00:00:00.000Z', 'diff': 18}",3433.0,2020-07-02T00:00:00.000Z,18.0
4947,30,31,Rescue,Rescue,"{'value': 3482, 'timestp': '2020-07-03T00:00:00.000Z', 'diff': 49}",3482.0,2020-07-03T00:00:00.000Z,49.0
4948,30,31,Rescue,Rescue,"{'value': 3516, 'timestp': '2020-07-04T00:00:00.000Z', 'diff': 34}",3516.0,2020-07-04T00:00:00.000Z,34.0
4949,30,31,Rescue,Rescue,"{'value': 3530, 'timestp': '2020-07-05T00:00:00.000Z', 'diff': 14}",3530.0,2020-07-05T00:00:00.000Z,14.0
4950,30,31,Rescue,Rescue,"{'value': 3550, 'timestp': '2020-07-06T00:00:00.000Z', 'diff': 20}",3550.0,2020-07-06T00:00:00.000Z,20.0
4951,30,31,Rescue,Rescue,"{'value': 3578, 'timestp': '2020-07-07T00:00:00.000Z', 'diff': 28}",3578.0,2020-07-07T00:00:00.000Z,28.0
4952,30,31,Rescue,Rescue,"{'value': 3574, 'timestp': '2020-07-08T00:00:00.000Z', 'diff': -4}",3574.0,2020-07-08T00:00:00.000Z,-4.0
4953,30,31,Rescue,Rescue,"{'value': 3596, 'timestp': '2020-07-09T00:00:00.000Z', 'diff': 22}",3596.0,2020-07-09T00:00:00.000Z,22.0
4954,30,31,Rescue,Rescue,"{'value': 3611, 'timestp': '2020-07-10T00:00:00.000Z', 'diff': 15}",3611.0,2020-07-10T00:00:00.000Z,15.0
4955,30,31,Rescue,Rescue,"{'value': 3620, 'timestp': '2020-07-11T00:00:00.000Z', 'diff': 9}",3620.0,2020-07-11T00:00:00.000Z,9.0
4956,30,31,Rescue,Rescue,"{'value': 3664, 'timestp': '2020-07-13T00:00:00.000Z', 'diff': 44}",3664.0,2020-07-13T00:00:00.000Z,44.0
4957,30,31,Rescue,Rescue,"{'value': 3681, 'timestp': '2020-07-14T00:00:00.000Z', 'diff': 17}",3681.0,2020-07-14T00:00:00.000Z,17.0
4958,30,31,Rescue,Rescue,"{'value': 3683, 'timestp': '2020-07-15T00:00:00.000Z', 'diff': 2}",3683.0,2020-07-15T00:00:00.000Z,2.0
4959,30,31,Rescue,Rescue,"{'value': 3687, 'timestp': '2020-07-16T00:00:00.000Z', 'diff': 4}",3687.0,2020-07-16T00:00:00.000Z,4.0
4960,30,31,Rescue,Rescue,"{'value': 3698, 'timestp': '2020-07-17T00:00:00.000Z', 'diff': 11}",3698.0,2020-07-17T00:00:00.000Z,11.0
4961,30,31,Rescue,Rescue,"{'value': 3718, 'timestp': '2020-07-18T00:00:00.000Z', 'diff': 20}",3718.0,2020-07-18T00:00:00.000Z,20.0
4962,30,31,Rescue,Rescue,"{'value': 3754, 'timestp': '2020-07-19T00:00:00.000Z', 'diff': 36}",3754.0,2020-07-19T00:00:00.000Z,36.0
4963,30,31,Rescue,Rescue,"{'value': 3755, 'timestp': '2020-07-20T00:00:00.000Z', 'diff': 1}",3755.0,2020-07-20T00:00:00.000Z,1.0
4964,30,31,Rescue,Rescue,"{'value': 3777, 'timestp': '2020-07-21T00:00:00.000Z', 'diff': 22}",3777.0,2020-07-21T00:00:00.000Z,22.0
4965,30,31,Rescue,Rescue,"{'value': 3792, 'timestp': '2020-07-22T00:00:00.000Z', 'diff': 15}",3792.0,2020-07-22T00:00:00.000Z,15.0
4966,30,31,Rescue,Rescue,"{'value': 3802, 'timestp': '2020-07-23T00:00:00.000Z', 'diff': 10}",3802.0,2020-07-23T00:00:00.000Z,10.0
4967,30,31,Rescue,Rescue,"{'value': 3824, 'timestp': '2020-07-24T00:00:00.000Z', 'diff': 22}",3824.0,2020-07-24T00:00:00.000Z,22.0
4968,30,31,Rescue,Rescue,"{'value': 3854, 'timestp': '2020-07-25T00:00:00.000Z', 'diff': 30}",3854.0,2020-07-25T00:00:00.000Z,30.0
4969,30,31,Rescue,Rescue,"{'value': 3869, 'timestp': '2020-07-26T00:00:00.000Z', 'diff': 15}",3869.0,2020-07-26T00:00:00.000Z,15.0
4970,30,31,Rescue,Rescue,"{'value': 3883, 'timestp': '2020-07-27T00:00:00.000Z', 'diff': 14}",3883.0,2020-07-27T00:00:00.000Z,14.0
4971,30,31,Rescue,Rescue,"{'value': 3898, 'timestp': '2020-07-28T00:00:00.000Z', 'diff': 15}",3898.0,2020-07-28T00:00:00.000Z,15.0
4972,30,31,Rescue,Rescue,"{'value': 3922, 'timestp': '2020-07-29T00:00:00.000Z', 'diff': 24}",3922.0,2020-07-29T00:00:00.000Z,24.0
4973,30,31,Rescue,Rescue,"{'value': 3956, 'timestp': '2020-07-30T00:00:00.000Z', 'diff': 34}",3956.0,2020-07-30T00:00:00.000Z,34.0
4974,30,31,Rescue,Rescue,"{'value': 4006, 'timestp': '2020-07-31T00:00:00.000Z', 'diff': 50}",4006.0,2020-07-31T00:00:00.000Z,50.0
4975,30,31,Rescue,Rescue,"{'value': 4043, 'timestp': '2020-08-01T00:00:00.000Z', 'diff': 37}",4043.0,2020-08-01T00:00:00.000Z,37.0
4976,30,31,Rescue,Rescue,"{'value': 4084, 'timestp': '2020-08-02T00:00:00.000Z', 'diff': 41}",4084.0,2020-08-02T00:00:00.000Z,41.0
4977,30,31,Rescue,Rescue,"{'value': 4103, 'timestp': '2020-08-03T00:00:00.000Z', 'diff': 19}",4103.0,2020-08-03T00:00:00.000Z,19.0
4978,30,31,Rescue,Rescue,"{'value': 4125, 'timestp': '2020-08-04T00:00:00.000Z', 'diff': 22}",4125.0,2020-08-04T00:00:00.000Z,22.0
4979,30,31,Rescue,Rescue,"{'value': 4144, 'timestp': '2020-08-05T00:00:00.000Z', 'diff': 19}",4144.0,2020-08-05T00:00:00.000Z,19.0
4980,30,31,Rescue,Rescue,"{'value': 4182, 'timestp': '2020-08-06T00:00:00.000Z', 'diff': 38}",4182.0,2020-08-06T00:00:00.000Z,38.0
4981,30,31,Rescue,Rescue,"{'value': 4213, 'timestp': '2020-08-07T00:00:00.000Z', 'diff': 31}",4213.0,2020-08-07T00:00:00.000Z,31.0
4982,30,31,Rescue,Rescue,"{'value': 4241, 'timestp': '2020-08-08T00:00:00.000Z', 'diff': 28}",4241.0,2020-08-08T00:00:00.000Z,28.0
4983,30,31,Rescue,Rescue,"{'value': 4262, 'timestp': '2020-08-09T00:00:00.000Z', 'diff': 21}",4262.0,2020-08-09T00:00:00.000Z,21.0
4984,30,31,Rescue,Rescue,"{'value': 4302, 'timestp': '2020-08-10T00:00:00.000Z', 'diff': 40}",4302.0,2020-08-10T00:00:00.000Z,40.0
4985,30,31,Rescue,Rescue,"{'value': 4367, 'timestp': '2020-08-11T00:00:00.000Z', 'diff': 65}",4367.0,2020-08-11T00:00:00.000Z,65.0
4986,30,31,Rescue,Rescue,"{'value': 4415, 'timestp': '2020-08-12T00:00:00.000Z', 'diff': 48}",4415.0,2020-08-12T00:00:00.000Z,48.0
4987,30,31,Rescue,Rescue,"{'value': 4447, 'timestp': '2020-08-13T00:00:00.000Z', 'diff': 32}",4447.0,2020-08-13T00:00:00.000Z,32.0
4988,30,31,Rescue,Rescue,"{'value': 4481, 'timestp': '2020-08-14T00:00:00.000Z', 'diff': 34}",4481.0,2020-08-14T00:00:00.000Z,34.0
4989,30,31,Rescue,Rescue,"{'value': 4510, 'timestp': '2020-08-15T00:00:00.000Z', 'diff': 29}",4510.0,2020-08-15T00:00:00.000Z,29.0
4990,30,31,Rescue,Rescue,"{'value': 4547, 'timestp': '2020-08-16T00:00:00.000Z', 'diff': 37}",4547.0,2020-08-16T00:00:00.000Z,37.0
4991,30,31,Rescue,Rescue,"{'value': 4575, 'timestp': '2020-08-17T00:00:00.000Z', 'diff': 28}",4575.0,2020-08-17T00:00:00.000Z,28.0
4992,30,31,Rescue,Rescue,"{'value': 4613, 'timestp': '2020-08-18T00:00:00.000Z', 'diff': 38}",4613.0,2020-08-18T00:00:00.000Z,38.0
4993,30,31,Rescue,Rescue,"{'value': 4644, 'timestp': '2020-08-19T00:00:00.000Z', 'diff': 31}",4644.0,2020-08-19T00:00:00.000Z,31.0
4994,30,31,Rescue,Rescue,"{'value': 4699, 'timestp': '2020-08-20T00:00:00.000Z', 'diff': 55}",4699.0,2020-08-20T00:00:00.000Z,55.0
4995,30,31,Rescue,Rescue,"{'value': 4746, 'timestp': '2020-08-21T00:00:00.000Z', 'diff': 47}",4746.0,2020-08-21T00:00:00.000Z,47.0
4996,30,31,Rescue,Rescue,"{'value': 4782, 'timestp': '2020-08-22T00:00:00.000Z', 'diff': 36}",4782.0,2020-08-22T00:00:00.000Z,36.0
4997,30,31,Rescue,Rescue,"{'value': 4847, 'timestp': '2020-08-23T00:00:00.000Z', 'diff': 65}",4847.0,2020-08-23T00:00:00.000Z,65.0
4998,30,31,Rescue,Rescue,"{'value': 4876, 'timestp': '2020-08-24T00:00:00.000Z', 'diff': 29}",4876.0,2020-08-24T00:00:00.000Z,29.0
4999,30,31,Rescue,Rescue,"{'value': 4913, 'timestp': '2020-08-25T00:00:00.000Z', 'diff': 37}",4913.0,2020-08-25T00:00:00.000Z,37.0
5000,30,31,Rescue,Rescue,"{'value': 4940, 'timestp': '2020-08-26T00:00:00.000Z', 'diff': 27}",4940.0,2020-08-26T00:00:00.000Z,27.0
5001,30,31,Rescue,Rescue,"{'value': 4980, 'timestp': '2020-08-27T00:00:00.000Z', 'diff': 40}",4980.0,2020-08-27T00:00:00.000Z,40.0
5002,30,31,Rescue,Rescue,"{'value': 5051, 'timestp': '2020-08-28T00:00:00.000Z', 'diff': 71}",5051.0,2020-08-28T00:00:00.000Z,71.0
5003,30,31,Rescue,Rescue,"{'value': 5129, 'timestp': '2020-08-29T00:00:00.000Z', 'diff': 78}",5129.0,2020-08-29T00:00:00.000Z,78.0
5004,30,31,Rescue,Rescue,"{'value': 5187, 'timestp': '2020-08-30T00:00:00.000Z', 'diff': 58}",5187.0,2020-08-30T00:00:00.000Z,58.0
5005,30,31,Rescue,Rescue,"{'value': 5266, 'timestp': '2020-08-31T00:00:00.000Z', 'diff': 79}",5266.0,2020-08-31T00:00:00.000Z,79.0
5006,30,31,Rescue,Rescue,"{'value': 5320, 'timestp': '2020-09-01T00:00:00.000Z', 'diff': 54}",5320.0,2020-09-01T00:00:00.000Z,54.0
5007,30,31,Rescue,Rescue,"{'value': 5397, 'timestp': '2020-09-02T00:00:00.000Z', 'diff': 77}",5397.0,2020-09-02T00:00:00.000Z,77.0
5008,30,31,Rescue,Rescue,"{'value': 5465, 'timestp': '2020-09-03T00:00:00.000Z', 'diff': 68}",5465.0,2020-09-03T00:00:00.000Z,68.0
5009,30,31,Rescue,Rescue,"{'value': 5543, 'timestp': '2020-09-04T00:00:00.000Z', 'diff': 78}",5543.0,2020-09-04T00:00:00.000Z,78.0
5010,30,31,Rescue,Rescue,"{'value': 5629, 'timestp': '2020-09-05T00:00:00.000Z', 'diff': 86}",5629.0,2020-09-05T00:00:00.000Z,86.0
5011,30,31,Rescue,Rescue,"{'value': 5685, 'timestp': '2020-09-06T00:00:00.000Z', 'diff': 56}",5685.0,2020-09-06T00:00:00.000Z,56.0
5012,30,31,Rescue,Rescue,"{'value': 5791, 'timestp': '2020-09-07T00:00:00.000Z', 'diff': 106}",5791.0,2020-09-07T00:00:00.000Z,106.0
5013,30,31,Rescue,Rescue,"{'value': 5907, 'timestp': '2020-09-08T00:00:00.000Z', 'diff': 116}",5907.0,2020-09-08T00:00:00.000Z,116.0
5014,30,31,Rescue,Rescue,"{'value': 6007, 'timestp': '2020-09-09T00:00:00.000Z', 'diff': 100}",6007.0,2020-09-09T00:00:00.000Z,100.0
5015,30,31,Rescue,Rescue,"{'value': 6147, 'timestp': '2020-09-10T00:00:00.000Z', 'diff': 140}",6147.0,2020-09-10T00:00:00.000Z,140.0
5016,30,31,Rescue,Rescue,"{'value': 6285, 'timestp': '2020-09-11T00:00:00.000Z', 'diff': 138}",6285.0,2020-09-11T00:00:00.000Z,138.0
5017,30,31,Rescue,Rescue,"{'value': 6386, 'timestp': '2020-09-12T00:00:00.000Z', 'diff': 101}",6386.0,2020-09-12T00:00:00.000Z,101.0
5018,30,31,Rescue,Rescue,"{'value': 6382, 'timestp': '2020-09-13T00:00:00.000Z', 'diff': -4}",6382.0,2020-09-13T00:00:00.000Z,-4.0
5019,30,31,Rescue,Rescue,"{'value': 6436, 'timestp': '2020-09-14T00:00:00.000Z', 'diff': 54}",6436.0,2020-09-14T00:00:00.000Z,54.0
5020,30,31,Rescue,Rescue,"{'value': 6469, 'timestp': '2020-09-15T00:00:00.000Z', 'diff': 33}",6469.0,2020-09-15T00:00:00.000Z,33.0
5021,30,31,Rescue,Rescue,"{'value': 6502, 'timestp': '2020-09-16T00:00:00.000Z', 'diff': 33}",6502.0,2020-09-16T00:00:00.000Z,33.0
5022,30,31,Rescue,Rescue,"{'value': 6588, 'timestp': '2020-09-17T00:00:00.000Z', 'diff': 86}",6588.0,2020-09-17T00:00:00.000Z,86.0
5023,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1249789, 'timestp': '2020-03-26T00:00:00.000Z', 'diff': None}",1249789.0,2020-03-26T00:00:00.000Z,
5024,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1251809, 'timestp': '2020-03-27T00:00:00.000Z', 'diff': 2020}",1251809.0,2020-03-27T00:00:00.000Z,2020.0
5025,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1253671, 'timestp': '2020-03-28T00:00:00.000Z', 'diff': 1862}",1253671.0,2020-03-28T00:00:00.000Z,1862.0
5026,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1255588, 'timestp': '2020-03-29T00:00:00.000Z', 'diff': 1917}",1255588.0,2020-03-29T00:00:00.000Z,1917.0
5027,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1256548, 'timestp': '2020-03-30T00:00:00.000Z', 'diff': 960}",1256548.0,2020-03-30T00:00:00.000Z,960.0
5028,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1257969, 'timestp': '2020-03-31T00:00:00.000Z', 'diff': 1421}",1257969.0,2020-03-31T00:00:00.000Z,1421.0
5029,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1259270, 'timestp': '2020-04-01T00:00:00.000Z', 'diff': 1301}",1259270.0,2020-04-01T00:00:00.000Z,1301.0
5030,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1262424, 'timestp': '2020-04-02T00:00:00.000Z', 'diff': 3154}",1262424.0,2020-04-02T00:00:00.000Z,3154.0
5031,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1264222, 'timestp': '2020-04-03T00:00:00.000Z', 'diff': 1798}",1264222.0,2020-04-03T00:00:00.000Z,1798.0
5032,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1265293, 'timestp': '2020-04-04T00:00:00.000Z', 'diff': 1071}",1265293.0,2020-04-04T00:00:00.000Z,1071.0
5033,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1266157, 'timestp': '2020-04-05T00:00:00.000Z', 'diff': 864}",1266157.0,2020-04-05T00:00:00.000Z,864.0
5034,31,32,High Fashion,High Fashion (feat. Mustard),"{'value': 1267422, 'timestp': '2020-04-06T00:00:00.000Z', 'diff': 1265}",1267422.0,2020-04-06T00:00:00.000Z,1265.0
